 day;shift;worker_name;machine_name;machine_number;part_name_number;operation_number;adjustment_data;work_time;pause_time;processed_quantity;material_error;labor_error;efficiency
1.0;2.0;id2;AKIRA SEIKI 3.2;87.0;ELB 748;30-40;4,5;5,5;0,5;27;0;0;109,09
1.0;2.0;id3;DAEWOO 41D-1;91.0;DECKEL 76;20;26;7;0;240;0;0;131,87
1.0;3.0;id4;DAEWOO 41D-1;91.0;DECKEL 76;20;26;7;0;200;0;0;109,89
1.0;3.0;id5;HYUNDAI SKT L3;84.0;HOUSING;10;17;7;0;100;0;0;84,03
1.0;2.0;id6;HYUNDAI SKT L4;85.0;DISTRIBUTING PLATE;20;22;7;0;104;2;1;67,53
1.0;2.0;id7;DNR TTH8.1;112.0;SUPPORT PLATE;20;22;7;0;115;0;0;74,68
1.0;2.0;id8;YCM NMW 106A.1;100.0;DISTRIBUTING PLATE;30;10;7;0;68;0;0;97,14
1.0;3.0;id9;TMC700.1;64.0;HOUSING;70;50;7;0;520;0;0;148,57
1.0;2.0;id10;YCM NSV 106A.1;106.0;038 HOOD;40;10;7;0;70;0;0;100,00
1.0;2.0;id11;YCM NSV 106A.2;109.0;HOUSING;50;13,5;7;0;102;0;0;107,94
1.0;2.0;id12;DNR 1060.1;116.0;HOUSING;50;13,5;7;0;88;0;0;93,12
1.0;3.0;id13;DNR 1060.1;116.0;HOUSING;50;13,5;7;0;94;0;0;99,47
1.0;2.0;id14;DNR 1060.2;117.0;HOUSING;30;16;7;0;120;0;0;107,14
2.0;1.0;id15;AKIRA SEIKI 3.3;88.0;HOUSING;30;16;7;0;120;0;0;107,14
2.0;2.0;id16;AKIRA SEIKI 3.4;89.0;SUPPORT PLATE;30;25;0,5;0,5;14;0;0;112,00
2.0;1.0;id17;HYUNDAI SKT L2;83.0;SUPPORT PLATE;10;22;7;0;150;0;0;97,40
2.0;2.0;id18;HYUNDAI SKT L2;83.0;SUPPORT PLATE;10;22;5;2;75;0;0;68,18
2.0;3.0;id19;HYUNDAI SKT L2;83.0;SUPPORT PLATE;10;22;6;1;102;0;0;77,27
2.0;2.0;id20;HYUNDAI SKT L3;84.0;HOUSING;10;17;7;0;100;1;0;84,03
2.0;1.0;id21;HYUNDAI SKT L4;85.0;DISTRIBUTING PLATE;20;22;6,5;0,5;105;0;0;73,43
2.0;1.0;id22;VICTOR 26.1;60.0;EPMV;10;13;4;3;40;0;0;76,92
2.0;1.0;id23;VICTOR 26.2;65.0;HOUSING;10;17;5,5;1,5;85;3;0;90,91
2.0;2.0;id24;VICTOR 26.2;65.0;HOUSING;10;17;7;0;91;0;0;76,47
2.0;3.0;id25;VICTOR 26.2;65.0;HOUSING;10;17;7;0;115;0;0;96,64
2.0;1.0;id26;VICTOR 20.2;67.0;STATOR;20;30;7;0;170;1;2;80,95
2.0;1.0;id27;YCM TC-16LB.1;108.0;STATOR;10;20;5,5;1,5;82;0;0;74,55
2.0;1.0;id28;YCM NMW 106A.1;100.0;DISTRIBUTING PLATE;30;10;6,5;0,5;64;0;0;98,46
2.0;1.0;id29;STAMA MC335.2;102.0;HOUSING;30-40;19;6;1;72;0;12;63,16
2.0;1.0;id30;TMC700.1;64.0;HOUSING;70;50;7;0;606;0;0;173,14
2.0;1.0;id31;DNR TTH8.2;114.0;HOUSING;20;25;7;0;165;0;0;94,29
2.0;2.0;id32;DNR TTH8.2;114.0;HOUSING;20;25;7;0;205;0;0;117,14
2.0;1.0;id33;DNR TTH8.3;115.0;DECKEL;10;20;7;0;130;0;0;92,86
2.0;2.0;id34;DNR TTH8.3;115.0;DECKEL;10;20;6,5;0,5;135;0;1;103,85
20.0;1.0;id35;AKIRA SEIKI 3.4;89.0;TOPUK;10;20;7;0;112;0;0;80,00
20.0;2.0;id36;AKIRA SEIKI 3.4;89.0;TOPUK;10;20;7;0;152;0;0;108,57
2.0;3.0;id37;DNR TTH8.3;115.0;DECKEL;10;20;6;1;110;1;1;91,67
2.0;2.0;id38;YCM NSV 106A.1;106.0;038 HOOD;40;10;5,5;0;56;0;0;101,82
2.0;1.0;id39;YCM NMW 106A.2;105.0;HEMA 867;10;9;6,5;0,5;57;0;0;97,44
21.0;1.0;id40;YCM 56 A.1;68.0;TOPUK;50;40;3,5;0;150;0;0;107,14
2.0;1.0;id41;YCM NSV 106A.2;109.0;HOUSING;50;13,5;7;0;100;0;0;105,82
2.0;1.0;id42;DNR 1060.1;116.0;HOUSING;40;16;7;0;132;0;0;117,86
20.0;2.0;id43;HYUNDAI SKT L1;82.0;STATOR;20;45;7;0;270;0;0;85,71
6.0;1.0;id44;VICTOR 26.2;65.0;HOUSING;10;17;5,75;1,25;106;0;0;108,44
21.0;3.0;id45;VICTOR 26.1;60.0;EPMT;10;17;7;0;100;0;0;84,03
21.0;3.0;id46;VICTOR 26.2;65.0;HOUSING;10;17;7;0;102;0;0;85,71
21.0;3.0;id47;VÄ°CTOR P20.1;97.0;HOUSING;20;25;7;0;140;0;2;80,00
20.0;1.0;id48;VICTOR 20.2;67.0;STATOR;20;30;7;0;150;0;0;71,43
8.0;1.0;id49;VICTOR 20.2;67.0;STATOR;20;30;6;0;183;0;0;101,67
8.0;1.0;id50;DNR TTH8.2;114.0;HOUSING;20;25;5;2;106;0;0;84,80
8.0;2.0;id51;YCM NMV 106A.3;107.0;SUPPORT PLATE;40;25;7;0;165;0;0;94,29
10.0;1.0;id52;AKIRA SEIKI 3.3;88.0;HOUSING;30;16;7;0;105;0;0;93,75
14.0;3.0;id53;DNR TTH8.2;114.0;HOUSING;20;25;5,5;1,5;98;0;5;71,27
14.0;2.0;id54;DNR 1060.1;116.0;HOUSING;40;16;7;0;70;0;0;62,50
16.0;2.0;id55;VICTOR 20.3;95.0;FLANGE 840;10;20;6;1;81;0;0;67,50